attendance_id,employee_id,attendance_date,check_in_time,check_out_time,updated_by,updated_at
4641,30844,15-06-2025,08:05:00,16:05:00,admin2,15-06-2025 18:00
4642,30466,06-02-2025,00:00:00,00:00:00,admin3,06-02-2025 18:00
4643,32132,10-02-2025,10:05:00,18:15:00,admin2,10-02-2025 19:00
4644,32300,09-02-2025,09:10:00,17:25:00,admin3,09-02-2025 18:00
4645,33708,07-03-2025,08:00:00,16:05:00,hr_user,07-03-2025 18:00
4646,32404,03-06-2025,00:00:00,00:00:00,admin3,03-06-2025 17:00
4647,30175,14-06-2025,10:05:00,18:05:00,admin3,14-06-2025 18:00
4648,31133,06-05-2025,10:05:00,18:15:00,admin1,06-05-2025 17:00
4649,33636,25-05-2025,09:20:00,17:35:00,admin3,25-05-2025 19:00
4650,33115,22-05-2025,09:10:00,17:25:00,admin3,22-05-2025 19:00
4651,32637,21-06-2025,09:15:00,17:20:00,admin3,21-06-2025 18:00
4652,31025,24-02-2025,09:00:00,17:15:00,admin3,24-02-2025 18:00
4653,33791,25-01-2025,09:05:00,17:15:00,admin1,25-01-2025 19:00
4654,30152,16-01-2025,09:05:00,17:20:00,admin2,16-01-2025 19:00
4655,30419,13-06-2025,10:30:00,18:35:00,admin2,13-06-2025 18:00
4656,33365,30-12-2024,10:05:00,18:15:00,admin1,30-12-2024 18:00
4657,32151,07-03-2025,08:30:00,16:45:00,admin2,07-03-2025 19:00
4658,30035,23-01-2025,10:05:00,18:15:00,admin2,23-01-2025 18:00
4659,30743,26-01-2025,08:10:00,16:20:00,admin3,26-01-2025 18:00
4660,33883,19-06-2025,09:00:00,17:15:00,hr_user,19-06-2025 18:00
4661,30872,15-05-2025,09:00:00,17:05:00,admin3,15-05-2025 19:00
4662,31879,16-06-2025,09:20:00,17:30:00,hr_user,16-06-2025 19:00
4663,30400,08-01-2025,08:15:00,16:20:00,admin3,08-01-2025 18:00
4664,33665,29-12-2024,08:05:00,16:15:00,hr_user,29-12-2024 19:00
4665,32829,04-03-2025,09:00:00,17:05:00,admin1,04-03-2025 18:00
4666,31520,12-01-2025,08:30:00,16:35:00,admin1,12-01-2025 18:00
4667,33256,04-03-2025,08:20:00,16:35:00,admin1,04-03-2025 18:00
4668,30543,22-02-2025,09:30:00,17:45:00,admin1,22-02-2025 19:00
4669,30329,04-05-2025,09:05:00,17:15:00,admin3,04-05-2025 17:00
4670,30439,18-03-2025,08:30:00,16:45:00,admin3,18-03-2025 19:00
4671,31782,07-02-2025,09:15:00,17:15:00,hr_user,07-02-2025 19:00
4672,31947,22-04-2025,09:30:00,17:30:00,hr_user,22-04-2025 18:00
4673,31194,24-02-2025,10:15:00,18:30:00,admin1,24-02-2025 18:00
4674,31099,02-03-2025,08:15:00,16:25:00,hr_user,02-03-2025 19:00
4675,32824,06-01-2025,08:30:00,16:40:00,admin2,06-01-2025 17:00
4676,31192,12-02-2025,10:20:00,18:25:00,admin2,12-02-2025 18:00
4677,33755,18-04-2025,09:05:00,17:20:00,admin3,18-04-2025 19:00
4678,33963,02-06-2025,10:05:00,18:20:00,admin1,02-06-2025 17:00
4679,30458,16-02-2025,10:30:00,18:35:00,admin2,16-02-2025 17:00
4680,32210,30-01-2025,09:10:00,17:15:00,admin1,30-01-2025 18:00
4681,31760,10-04-2025,08:10:00,16:20:00,hr_user,10-04-2025 19:00
4682,33073,09-02-2025,09:30:00,17:30:00,admin1,09-02-2025 17:00
4683,32900,25-01-2025,,,admin3,25-01-2025 18:00
4684,30782,16-01-2025,08:15:00,16:30:00,admin3,16-01-2025 19:00
4685,31521,24-04-2025,08:15:00,16:20:00,hr_user,24-04-2025 18:00
4686,32259,31-05-2025,10:10:00,18:20:00,hr_user,31-05-2025 19:00
4687,31618,11-02-2025,09:10:00,17:20:00,admin1,11-02-2025 18:00
4688,32686,03-01-2025,10:00:00,18:00:00,hr_user,03-01-2025 18:00
4689,31675,02-03-2025,,,admin2,02-03-2025 18:00
4690,31770,21-04-2025,10:10:00,18:20:00,admin2,21-04-2025 18:00
4691,31236,19-04-2025,09:15:00,17:30:00,hr_user,19-04-2025 19:00
4692,33097,14-01-2025,08:30:00,16:35:00,admin3,14-01-2025 18:00
4693,31731,21-03-2025,10:10:00,18:15:00,admin1,21-03-2025 18:00
4694,32856,15-05-2025,10:30:00,18:40:00,admin1,15-05-2025 18:00
4695,31418,17-05-2025,08:30:00,16:35:00,admin2,17-05-2025 18:00
4696,30835,13-02-2025,10:15:00,18:20:00,hr_user,13-02-2025 18:00
4697,33751,04-04-2025,09:00:00,17:05:00,admin3,04-04-2025 19:00
4698,33402,15-03-2025,08:30:00,16:35:00,hr_user,15-03-2025 18:00
4699,33393,19-03-2025,08:05:00,16:10:00,admin2,19-03-2025 18:00
4700,32296,11-04-2025,09:00:00,17:00:00,admin2,11-04-2025 19:00
4701,33655,02-03-2025,10:05:00,18:15:00,admin2,02-03-2025 17:00
4702,31042,08-04-2025,08:10:00,16:10:00,admin1,08-04-2025 18:00
4703,32651,05-06-2025,10:00:00,18:10:00,admin1,05-06-2025 17:00
4704,33262,14-06-2025,08:10:00,16:10:00,hr_user,14-06-2025 18:00
4705,31964,13-03-2025,08:20:00,16:25:00,admin2,13-03-2025 19:00
4706,33744,21-01-2025,09:00:00,17:05:00,admin3,21-01-2025 19:00
4707,30178,27-01-2025,09:20:00,17:20:00,admin3,27-01-2025 19:00
4708,31261,29-05-2025,00:00:00,00:00:00,admin1,29-05-2025 18:00
4709,33054,03-03-2025,09:30:00,17:40:00,admin3,03-03-2025 19:00
4710,31457,18-03-2025,09:20:00,17:20:00,hr_user,18-03-2025 19:00
4711,33828,22-04-2025,09:30:00,17:40:00,admin3,22-04-2025 18:00
4712,33053,14-03-2025,,,admin3,14-03-2025 19:00
4713,32201,12-04-2025,08:15:00,16:25:00,admin3,12-04-2025 18:00
4714,32966,14-02-2025,10:15:00,18:15:00,admin3,14-02-2025 18:00
4715,30123,16-06-2025,08:10:00,16:25:00,admin2,16-06-2025 18:00
4716,32452,11-01-2025,10:05:00,18:10:00,hr_user,11-01-2025 17:00
4717,33812,21-05-2025,08:20:00,16:30:00,hr_user,21-05-2025 18:00
4718,32274,14-06-2025,,,admin1,14-06-2025 17:00
4719,33292,31-01-2025,10:00:00,18:10:00,admin3,31-01-2025 19:00
4720,31286,06-05-2025,10:00:00,18:05:00,hr_user,06-05-2025 17:00
4721,33734,20-04-2025,10:10:00,18:20:00,hr_user,20-04-2025 19:00
4722,30689,28-05-2025,09:10:00,17:20:00,hr_user,28-05-2025 17:00
4723,30810,19-03-2025,,,admin2,19-03-2025 18:00
4724,30502,04-01-2025,10:00:00,18:10:00,admin2,04-01-2025 19:00
4725,31599,02-04-2025,,,admin2,02-04-2025 18:00
4726,31047,30-01-2025,09:10:00,17:10:00,hr_user,30-01-2025 19:00
4727,33162,22-05-2025,08:30:00,16:45:00,admin2,22-05-2025 17:00
4728,30401,11-05-2025,10:30:00,18:40:00,hr_user,11-05-2025 18:00
4729,30848,10-01-2025,09:10:00,17:15:00,admin2,10-01-2025 18:00
4730,31731,02-06-2025,00:00:00,00:00:00,admin2,02-06-2025 19:00
4731,30297,01-04-2025,08:00:00,16:00:00,admin1,01-04-2025 17:00
4732,33990,28-01-2025,09:00:00,17:05:00,admin2,28-01-2025 19:00
4733,31236,31-01-2025,10:00:00,18:00:00,admin2,31-01-2025 19:00
4734,31978,27-03-2025,08:15:00,16:30:00,admin1,27-03-2025 17:00
4735,31542,14-06-2025,09:30:00,17:45:00,hr_user,14-06-2025 19:00
4736,31094,13-04-2025,09:05:00,17:10:00,admin1,13-04-2025 19:00
4737,32523,29-12-2024,10:00:00,18:10:00,admin2,29-12-2024 19:00
4738,32389,11-03-2025,08:20:00,16:30:00,admin1,11-03-2025 19:00
4739,33845,02-06-2025,10:15:00,18:30:00,admin3,02-06-2025 18:00
4740,33453,16-05-2025,09:05:00,17:05:00,admin3,16-05-2025 19:00
4741,30784,08-05-2025,10:15:00,18:20:00,hr_user,08-05-2025 18:00
4742,30669,12-02-2025,08:10:00,16:10:00,admin3,12-02-2025 19:00
4743,32506,09-02-2025,,,admin3,09-02-2025 17:00
4744,32715,25-01-2025,08:15:00,16:30:00,admin1,25-01-2025 18:00
4745,33725,19-03-2025,00:00:00,00:00:00,admin1,19-03-2025 18:00
4746,32022,20-01-2025,,,admin1,20-01-2025 18:00
4747,32250,13-06-2025,10:10:00,18:25:00,hr_user,13-06-2025 17:00
4748,30188,20-01-2025,10:00:00,18:15:00,admin2,20-01-2025 18:00
4749,32859,16-02-2025,00:00:00,00:00:00,admin3,16-02-2025 18:00
4750,33605,23-05-2025,,,admin3,23-05-2025 17:00
4751,30069,01-01-2025,10:05:00,18:10:00,admin3,01-01-2025 18:00
4752,32322,10-02-2025,09:00:00,17:15:00,admin3,10-02-2025 18:00
4753,33450,09-01-2025,09:30:00,17:35:00,admin1,09-01-2025 18:00
4754,31913,01-03-2025,10:20:00,18:25:00,admin3,01-03-2025 17:00
4755,30814,26-05-2025,08:10:00,16:15:00,admin1,26-05-2025 19:00
4756,33328,29-12-2024,09:05:00,17:15:00,hr_user,29-12-2024 18:00
4757,30011,09-04-2025,10:30:00,18:35:00,admin3,09-04-2025 19:00
4758,31157,26-02-2025,09:20:00,17:25:00,admin3,26-02-2025 17:00
4759,30203,28-05-2025,09:10:00,17:20:00,admin2,28-05-2025 19:00
4760,32433,14-03-2025,10:30:00,18:40:00,admin2,14-03-2025 18:00
4761,31337,16-03-2025,09:05:00,17:15:00,admin1,16-03-2025 19:00
4762,31143,16-02-2025,09:00:00,17:05:00,admin2,16-02-2025 19:00
4763,31322,14-04-2025,09:30:00,17:30:00,admin1,14-04-2025 19:00
4764,33335,11-04-2025,08:10:00,16:20:00,admin3,11-04-2025 19:00
4765,30852,07-01-2025,08:15:00,16:20:00,admin1,07-01-2025 17:00
4766,31412,07-06-2025,10:10:00,18:15:00,admin3,07-06-2025 17:00
4767,32851,16-01-2025,08:15:00,16:30:00,admin2,16-01-2025 18:00
4768,30033,13-06-2025,08:15:00,16:25:00,admin1,13-06-2025 17:00
4769,31060,30-04-2025,10:00:00,18:05:00,admin1,30-04-2025 17:00
4770,32054,18-05-2025,08:10:00,16:10:00,admin1,18-05-2025 18:00
4771,31011,12-05-2025,09:05:00,17:10:00,admin2,12-05-2025 17:00
4772,30325,06-04-2025,08:10:00,16:10:00,admin3,06-04-2025 17:00
4773,30545,04-06-2025,08:10:00,16:20:00,hr_user,04-06-2025 18:00
4774,32587,09-06-2025,10:30:00,18:45:00,admin2,09-06-2025 17:00
4775,30951,09-05-2025,08:05:00,16:10:00,hr_user,09-05-2025 17:00
4776,33452,27-01-2025,10:10:00,18:25:00,admin1,27-01-2025 18:00
4777,32124,15-03-2025,08:05:00,16:15:00,hr_user,15-03-2025 19:00
4778,30718,25-03-2025,,,admin3,25-03-2025 19:00
4779,31615,17-05-2025,09:05:00,17:05:00,admin1,17-05-2025 17:00
4780,33226,30-04-2025,10:30:00,18:30:00,admin3,30-04-2025 19:00
4781,33963,28-03-2025,08:15:00,16:30:00,admin1,28-03-2025 18:00
4782,31637,11-04-2025,10:30:00,18:45:00,hr_user,11-04-2025 19:00
4783,31545,06-05-2025,09:00:00,17:15:00,admin2,06-05-2025 17:00
4784,30440,18-01-2025,09:00:00,17:00:00,admin3,18-01-2025 19:00
4785,31947,19-01-2025,08:30:00,16:45:00,admin1,19-01-2025 17:00
4786,30010,19-06-2025,10:15:00,18:25:00,hr_user,19-06-2025 19:00
4787,31691,10-04-2025,00:00:00,00:00:00,admin1,10-04-2025 18:00
4788,31998,22-02-2025,10:15:00,18:15:00,admin2,22-02-2025 19:00
4789,30922,22-05-2025,08:05:00,16:20:00,admin2,22-05-2025 18:00
4790,32260,01-06-2025,09:30:00,17:45:00,admin1,01-06-2025 18:00
4791,33944,03-02-2025,08:20:00,16:25:00,hr_user,03-02-2025 19:00
4792,32803,07-06-2025,10:15:00,18:30:00,admin1,07-06-2025 18:00
4793,33703,11-01-2025,10:20:00,18:25:00,admin1,11-01-2025 18:00
4794,30795,26-05-2025,10:30:00,18:45:00,hr_user,26-05-2025 19:00
4795,30196,08-04-2025,08:20:00,16:30:00,admin3,08-04-2025 19:00
4796,30545,06-01-2025,09:15:00,17:20:00,admin3,06-01-2025 17:00
4797,33564,28-02-2025,08:15:00,16:25:00,admin3,28-02-2025 18:00
4798,33213,08-05-2025,10:05:00,18:10:00,admin2,08-05-2025 19:00
4799,30295,04-01-2025,09:05:00,17:05:00,admin1,04-01-2025 18:00
4800,31383,20-05-2025,10:00:00,18:05:00,admin3,20-05-2025 18:00
4801,32689,23-01-2025,10:20:00,18:25:00,admin2,23-01-2025 19:00
4802,32381,27-02-2025,09:30:00,17:35:00,admin1,27-02-2025 17:00
4803,33166,15-05-2025,10:00:00,18:15:00,admin3,15-05-2025 17:00
4804,33508,13-02-2025,00:00:00,00:00:00,admin3,13-02-2025 18:00
4805,32179,16-03-2025,08:00:00,16:10:00,admin2,16-03-2025 19:00
4806,30195,01-06-2025,,,admin2,01-06-2025 18:00
4807,33237,17-06-2025,10:20:00,18:30:00,hr_user,17-06-2025 18:00
4808,32660,25-04-2025,09:15:00,17:25:00,admin1,25-04-2025 19:00
4809,32299,19-03-2025,,,admin1,19-03-2025 17:00
4810,32187,28-05-2025,10:30:00,18:30:00,admin3,28-05-2025 17:00
4811,32452,10-06-2025,09:00:00,17:00:00,admin1,10-06-2025 19:00
4812,30859,19-02-2025,08:20:00,16:30:00,hr_user,19-02-2025 17:00
4813,33839,31-05-2025,10:15:00,18:15:00,admin1,31-05-2025 19:00
4814,30467,18-05-2025,10:20:00,18:35:00,admin2,18-05-2025 19:00
4815,30723,09-04-2025,00:00:00,00:00:00,admin3,09-04-2025 19:00
4816,30790,02-02-2025,09:20:00,17:35:00,hr_user,02-02-2025 19:00
4817,31721,02-04-2025,10:10:00,18:25:00,admin2,02-04-2025 19:00
4818,31039,28-01-2025,09:10:00,17:25:00,admin2,28-01-2025 19:00
4819,33566,15-05-2025,10:15:00,18:15:00,admin2,15-05-2025 19:00
4820,30359,07-01-2025,10:10:00,18:20:00,admin2,07-01-2025 19:00
4821,31864,24-04-2025,10:30:00,18:45:00,admin2,24-04-2025 17:00
4822,30995,12-06-2025,09:15:00,17:25:00,hr_user,12-06-2025 19:00
4823,30918,15-04-2025,10:05:00,18:05:00,admin2,15-04-2025 18:00
4824,30096,16-04-2025,08:05:00,16:10:00,admin3,16-04-2025 18:00
4825,33843,22-03-2025,08:15:00,16:25:00,admin2,22-03-2025 19:00
4826,30579,12-03-2025,09:10:00,17:10:00,admin3,12-03-2025 18:00
4827,30746,27-02-2025,09:10:00,17:20:00,admin2,27-02-2025 17:00
4828,33116,13-01-2025,09:05:00,17:20:00,admin3,13-01-2025 18:00
4829,32603,03-03-2025,10:00:00,18:00:00,hr_user,03-03-2025 17:00
4830,31314,08-03-2025,08:00:00,16:00:00,admin2,08-03-2025 19:00
4831,32954,27-03-2025,10:05:00,18:15:00,admin1,27-03-2025 17:00
4832,30020,15-04-2025,10:05:00,18:10:00,admin3,15-04-2025 19:00
4833,31371,10-01-2025,08:10:00,16:20:00,admin1,10-01-2025 17:00
4834,32182,08-03-2025,08:10:00,16:25:00,admin1,08-03-2025 17:00
4835,31318,14-01-2025,08:30:00,16:40:00,admin3,14-01-2025 19:00
4836,30010,26-03-2025,10:30:00,18:30:00,admin1,26-03-2025 19:00
4837,32350,06-05-2025,09:20:00,17:30:00,admin3,06-05-2025 17:00
4838,32831,21-01-2025,09:15:00,17:30:00,admin2,21-01-2025 18:00
4839,33849,08-06-2025,00:00:00,00:00:00,admin2,08-06-2025 17:00
4840,33228,13-05-2025,10:15:00,18:20:00,admin2,13-05-2025 18:00
4841,33977,13-02-2025,08:10:00,16:10:00,hr_user,13-02-2025 19:00
4842,33575,26-02-2025,08:30:00,16:45:00,admin3,26-02-2025 18:00
4843,33118,25-01-2025,10:00:00,18:10:00,admin2,25-01-2025 19:00
4844,31561,23-05-2025,09:15:00,17:25:00,admin3,23-05-2025 18:00
4845,30117,29-05-2025,08:30:00,16:35:00,hr_user,29-05-2025 19:00
4846,30554,13-02-2025,,,admin3,13-02-2025 18:00
4847,31357,08-06-2025,10:00:00,18:15:00,hr_user,08-06-2025 17:00
4848,33285,12-01-2025,10:20:00,18:30:00,hr_user,12-01-2025 19:00
4849,30264,14-04-2025,09:00:00,17:10:00,hr_user,14-04-2025 17:00
4850,31981,24-02-2025,10:20:00,18:35:00,admin3,24-02-2025 18:00
4851,32397,24-03-2025,09:30:00,17:40:00,admin2,24-03-2025 17:00
4852,33144,20-02-2025,10:10:00,18:25:00,admin3,20-02-2025 17:00
4853,30486,02-01-2025,09:05:00,17:15:00,admin3,02-01-2025 18:00
4854,30415,22-01-2025,08:30:00,16:45:00,hr_user,22-01-2025 17:00
4855,32574,25-03-2025,09:20:00,17:25:00,admin3,25-03-2025 17:00
4856,33492,08-03-2025,09:05:00,17:20:00,hr_user,08-03-2025 17:00
4857,32975,14-03-2025,09:20:00,17:30:00,hr_user,14-03-2025 17:00
4858,32414,03-04-2025,10:00:00,18:00:00,hr_user,03-04-2025 17:00
4859,32648,18-03-2025,10:20:00,18:25:00,admin2,18-03-2025 19:00
4860,31503,23-03-2025,09:05:00,17:15:00,admin2,23-03-2025 18:00
4861,33516,26-05-2025,08:00:00,16:00:00,admin2,26-05-2025 17:00
4862,32305,04-05-2025,09:00:00,17:05:00,hr_user,04-05-2025 18:00
4863,31380,04-02-2025,00:00:00,00:00:00,admin3,04-02-2025 17:00
4864,31192,09-04-2025,09:15:00,17:15:00,hr_user,09-04-2025 17:00
4865,31061,21-04-2025,10:00:00,18:10:00,admin2,21-04-2025 19:00
4866,30948,11-04-2025,10:15:00,18:15:00,admin3,11-04-2025 18:00
4867,33275,31-03-2025,10:00:00,18:10:00,hr_user,31-03-2025 18:00
4868,31306,18-04-2025,09:00:00,17:00:00,admin1,18-04-2025 19:00
4869,32862,23-01-2025,08:30:00,16:35:00,admin2,23-01-2025 18:00
4870,30874,08-02-2025,10:05:00,18:15:00,admin1,08-02-2025 17:00
4871,33839,16-06-2025,08:05:00,16:10:00,admin2,16-06-2025 18:00
4872,31587,27-05-2025,08:00:00,16:15:00,admin1,27-05-2025 18:00
4873,33924,10-04-2025,08:05:00,16:20:00,hr_user,10-04-2025 19:00
4874,33255,04-06-2025,10:20:00,18:25:00,admin3,04-06-2025 17:00
4875,31840,17-02-2025,10:15:00,18:20:00,admin1,17-02-2025 17:00
4876,31059,13-05-2025,09:15:00,17:15:00,admin1,13-05-2025 18:00
4877,30941,27-04-2025,09:10:00,17:20:00,hr_user,27-04-2025 17:00
4878,32438,07-03-2025,08:05:00,16:20:00,admin2,07-03-2025 19:00
4879,32328,17-02-2025,00:00:00,00:00:00,admin2,17-02-2025 18:00
4880,32641,10-06-2025,09:00:00,17:00:00,admin1,10-06-2025 17:00
4881,33549,25-05-2025,,,admin2,25-05-2025 19:00
4882,31467,31-01-2025,10:20:00,18:20:00,admin1,31-01-2025 18:00
4883,30663,09-06-2025,09:05:00,17:05:00,hr_user,09-06-2025 18:00
4884,30741,13-06-2025,10:10:00,18:25:00,admin2,13-06-2025 19:00
4885,30508,15-02-2025,08:30:00,16:30:00,hr_user,15-02-2025 17:00
4886,33542,14-06-2025,09:10:00,17:20:00,hr_user,14-06-2025 19:00
4887,31284,15-02-2025,10:05:00,18:10:00,admin1,15-02-2025 17:00
4888,33255,04-05-2025,09:30:00,17:45:00,admin2,04-05-2025 19:00
4889,30151,28-05-2025,09:30:00,17:40:00,hr_user,28-05-2025 18:00
4890,33630,18-02-2025,09:10:00,17:20:00,admin1,18-02-2025 19:00
4891,32867,21-03-2025,10:10:00,18:10:00,admin2,21-03-2025 18:00
4892,30651,21-02-2025,09:30:00,17:45:00,admin3,21-02-2025 17:00
4893,30246,22-04-2025,09:05:00,17:10:00,admin3,22-04-2025 17:00
4894,30305,27-05-2025,10:10:00,18:25:00,hr_user,27-05-2025 19:00
4895,33076,02-03-2025,09:00:00,17:00:00,hr_user,02-03-2025 18:00
4896,30781,06-06-2025,09:30:00,17:40:00,admin3,06-06-2025 17:00
4897,30280,18-02-2025,08:15:00,16:15:00,admin2,18-02-2025 18:00
4898,31739,04-05-2025,08:00:00,16:15:00,admin1,04-05-2025 17:00
4899,30976,03-01-2025,00:00:00,00:00:00,hr_user,03-01-2025 17:00
4900,32580,25-02-2025,09:30:00,17:40:00,admin2,25-02-2025 17:00
4901,30003,30-03-2025,10:15:00,18:15:00,hr_user,30-03-2025 18:00
4902,30569,31-05-2025,00:00:00,00:00:00,hr_user,31-05-2025 18:00
4903,31002,20-02-2025,08:30:00,16:35:00,hr_user,20-02-2025 19:00
4904,30178,05-06-2025,10:00:00,18:15:00,admin3,05-06-2025 19:00
4905,30141,22-02-2025,09:05:00,17:10:00,admin1,22-02-2025 18:00
4906,33989,25-06-2025,10:15:00,18:15:00,hr_user,25-06-2025 17:00
4907,31945,20-06-2025,08:15:00,16:25:00,admin1,20-06-2025 17:00
4908,31548,19-04-2025,09:20:00,17:25:00,admin1,19-04-2025 18:00
4909,31924,03-03-2025,09:10:00,17:10:00,admin2,03-03-2025 17:00
4910,31816,18-03-2025,08:05:00,16:10:00,admin3,18-03-2025 17:00
4911,30022,01-05-2025,10:20:00,18:35:00,admin2,01-05-2025 19:00
4912,32511,28-04-2025,10:30:00,18:35:00,admin2,28-04-2025 17:00
4913,30908,29-12-2024,,,admin2,29-12-2024 17:00
4914,32864,24-05-2025,10:10:00,18:10:00,hr_user,24-05-2025 19:00
4915,31747,13-06-2025,08:15:00,16:25:00,admin1,13-06-2025 18:00
4916,30657,23-04-2025,09:00:00,17:00:00,admin2,23-04-2025 19:00
4917,31169,14-04-2025,08:00:00,16:00:00,hr_user,14-04-2025 18:00
4918,32169,27-02-2025,09:00:00,17:05:00,hr_user,27-02-2025 19:00
4919,33636,15-05-2025,08:00:00,16:15:00,admin3,15-05-2025 19:00
4920,33013,14-01-2025,10:20:00,18:30:00,hr_user,14-01-2025 19:00
4921,33468,14-06-2025,08:15:00,16:15:00,admin1,14-06-2025 19:00
4922,33633,31-05-2025,08:20:00,16:30:00,admin1,31-05-2025 19:00
4923,32841,09-02-2025,09:30:00,17:40:00,admin3,09-02-2025 19:00
4924,31983,23-06-2025,09:30:00,17:30:00,hr_user,23-06-2025 18:00
4925,33176,09-04-2025,10:15:00,18:25:00,admin1,09-04-2025 19:00
4926,31690,12-01-2025,10:05:00,18:15:00,admin3,12-01-2025 19:00
4927,30294,16-01-2025,00:00:00,00:00:00,admin1,16-01-2025 19:00
4928,31512,13-02-2025,09:10:00,17:15:00,admin1,13-02-2025 17:00
4929,33153,12-01-2025,10:15:00,18:30:00,hr_user,12-01-2025 18:00
4930,32969,07-05-2025,09:10:00,17:25:00,hr_user,07-05-2025 18:00
4931,30134,31-01-2025,09:30:00,17:35:00,admin1,31-01-2025 18:00
4932,32095,15-02-2025,,,admin3,15-02-2025 19:00
4933,33191,09-01-2025,08:00:00,16:15:00,admin1,09-01-2025 17:00
4934,32730,25-03-2025,10:20:00,18:20:00,admin1,25-03-2025 19:00
4935,30310,23-06-2025,,,admin2,23-06-2025 18:00
4936,33888,26-01-2025,10:30:00,18:40:00,admin3,26-01-2025 19:00
4937,32723,25-03-2025,00:00:00,00:00:00,admin3,25-03-2025 19:00
4938,31460,02-05-2025,10:05:00,18:15:00,hr_user,02-05-2025 17:00
4939,33040,11-01-2025,08:20:00,16:30:00,hr_user,11-01-2025 18:00
4940,30037,28-12-2024,09:15:00,17:15:00,admin2,28-12-2024 17:00
4941,30387,30-12-2024,09:30:00,17:30:00,hr_user,30-12-2024 17:00
4942,31025,21-02-2025,08:30:00,16:30:00,admin2,21-02-2025 18:00
4943,30004,08-03-2025,08:15:00,16:25:00,admin2,08-03-2025 17:00
4944,31287,21-04-2025,08:15:00,16:20:00,admin2,21-04-2025 19:00
4945,33412,06-05-2025,10:10:00,18:20:00,hr_user,06-05-2025 17:00
4946,30726,30-03-2025,08:10:00,16:25:00,admin3,30-03-2025 18:00
4947,33839,22-03-2025,00:00:00,00:00:00,admin2,22-03-2025 17:00
4948,31725,03-06-2025,10:05:00,18:05:00,admin1,03-06-2025 18:00
4949,33403,11-05-2025,09:30:00,17:30:00,admin1,11-05-2025 19:00
4950,33986,20-05-2025,08:00:00,16:05:00,admin2,20-05-2025 19:00
4951,32655,28-02-2025,,,admin1,28-02-2025 17:00
4952,31174,08-01-2025,10:00:00,18:05:00,admin3,08-01-2025 19:00
4953,32158,11-05-2025,00:00:00,00:00:00,admin3,11-05-2025 18:00
4954,30080,11-02-2025,08:15:00,16:30:00,admin3,11-02-2025 17:00
4955,32716,03-01-2025,08:30:00,16:30:00,admin1,03-01-2025 19:00
4956,32293,08-04-2025,08:15:00,16:30:00,hr_user,08-04-2025 17:00
4957,31606,12-01-2025,09:05:00,17:20:00,admin3,12-01-2025 18:00
4958,31852,30-05-2025,10:05:00,18:15:00,hr_user,30-05-2025 19:00
4959,30858,02-01-2025,08:15:00,16:20:00,admin2,02-01-2025 19:00
4960,32444,07-02-2025,08:30:00,16:40:00,admin1,07-02-2025 18:00
4961,32979,02-04-2025,,,admin1,02-04-2025 18:00
4962,32806,19-05-2025,,,admin1,19-05-2025 18:00
4963,33916,13-06-2025,10:20:00,18:20:00,admin2,13-06-2025 18:00
4964,32885,08-03-2025,08:00:00,16:05:00,hr_user,08-03-2025 19:00
4965,31720,26-04-2025,08:05:00,16:15:00,hr_user,26-04-2025 19:00
4966,30012,24-04-2025,10:10:00,18:10:00,hr_user,24-04-2025 18:00
4967,31539,13-03-2025,09:10:00,17:10:00,admin2,13-03-2025 17:00
4968,31604,29-12-2024,08:00:00,16:15:00,admin1,29-12-2024 19:00
4969,32077,26-05-2025,08:05:00,16:20:00,hr_user,26-05-2025 18:00
4970,31543,30-12-2024,09:05:00,17:10:00,admin2,30-12-2024 18:00
4971,31203,24-02-2025,00:00:00,00:00:00,admin2,24-02-2025 19:00
4972,31012,01-02-2025,10:15:00,18:20:00,admin1,01-02-2025 19:00
4973,33425,18-02-2025,08:30:00,16:35:00,admin1,18-02-2025 18:00
4974,33914,15-03-2025,00:00:00,00:00:00,admin1,15-03-2025 17:00
4975,33235,25-06-2025,10:30:00,18:35:00,hr_user,25-06-2025 17:00
4976,30966,16-05-2025,08:30:00,16:45:00,admin1,16-05-2025 17:00
4977,31008,18-05-2025,,,hr_user,18-05-2025 17:00
4978,32913,03-01-2025,10:30:00,18:35:00,hr_user,03-01-2025 19:00
4979,33778,03-06-2025,08:00:00,16:10:00,admin1,03-06-2025 19:00
4980,30516,22-06-2025,10:15:00,18:15:00,admin1,22-06-2025 17:00
4981,31407,05-04-2025,10:15:00,18:15:00,admin2,05-04-2025 17:00
4982,30621,13-01-2025,10:05:00,18:20:00,admin1,13-01-2025 18:00
4983,33125,09-05-2025,09:20:00,17:35:00,admin1,09-05-2025 17:00
4984,30131,04-04-2025,09:15:00,17:20:00,hr_user,04-04-2025 17:00
4985,32366,22-03-2025,,,admin2,22-03-2025 19:00
4986,30739,06-02-2025,08:10:00,16:15:00,admin3,06-02-2025 19:00
4987,33774,22-04-2025,08:15:00,16:25:00,admin3,22-04-2025 17:00
4988,32927,17-02-2025,08:30:00,16:30:00,hr_user,17-02-2025 18:00
4989,30632,09-04-2025,09:15:00,17:25:00,admin1,09-04-2025 17:00
